Title and Day Published,Title,Publish Date,Publish Time (EST),Days Since Published,Views,Views per Day,Likes,Like to View Ratio,Comments,Comment to View Ratio,Duration in Seconds,Duration in Minutes
Camping Montage.... LOL - (2013-08-05),Camping Montage.... LOL,2013-08-05,2013-08-05 16:12:41,3459,56941,16.5,2259,0.039672643613564915,439,0.007709734637607348,200,3.333
Black Ops 2! Mini Update Video. - (2013-08-04),Black Ops 2! Mini Update Video.,2013-08-04,2013-08-04 21:55:37,3460,48820,14.1,2439,0.04995903318312167,655,0.013416632527652602,235,3.917
Randomness - (2013-08-02),Randomness,2013-08-02,2013-08-02 17:16:42,3462,49026,14.2,2532,0.05164606535307796,772,0.0157467466242402,318,5.3
203 Kill Game! Thanks For 300 Subscribers! - (2013-08-01),203 Kill Game! Thanks For 300 Subscribers!,2013-08-01,2013-08-01 14:36:50,3463,94783,27.4,4115,0.0434149583786122,910,0.009600877794541215,266,4.433
Call of Duty Ghost Multiplier Reveal Trailer Release Date! - (2013-07-30),Call of Duty Ghost Multiplier Reveal Trailer Release Date!,2013-07-30,2013-07-30 15:51:42,3465,58176,16.8,2426,0.04170104510451045,488,0.008388338833883388,230,3.833
Insane Black Ops 2 HACKER!!!! - (2013-07-29),Insane Black Ops 2 HACKER!!!!,2013-07-29,2013-07-29 21:45:21,3466,138487,40.0,4129,0.029815072894928765,554,0.004000375486507759,359,5.983
Top Subscribed To Channels? BO2 w/ commentary! - (2013-07-28),Top Subscribed To Channels? BO2 w/ commentary!,2013-07-28,2013-07-28 15:50:09,3467,63101,18.2,2833,0.04489627739655473,633,0.010031536742682366,338,5.633
Career Ender ....  LOL - (2013-07-28),Career Ender ....  LOL,2013-07-28,2013-07-28 12:13:58,3467,82740,23.9,2685,0.03245105148658448,381,0.004604786076867295,26,0.433
I Bought A New Microphone!  (quality test) - (2013-07-27),I Bought A New Microphone!  (quality test),2013-07-27,2013-07-27 18:25:01,3468,90143,26.0,3320,0.03683036952397857,513,0.005690957700542471,175,2.917
Top 10 Worst Guns in Call Of Duty History! - (2013-07-25),Top 10 Worst Guns in Call Of Duty History!,2013-07-25,2013-07-25 16:36:56,3470,126303,36.4,5233,0.041432111667973046,598,0.004734646049579187,259,4.317
Black ops 2 Patch news! - (2013-07-24),Black ops 2 Patch news!,2013-07-24,2013-07-24 15:35:32,3471,70720,20.4,3042,0.04301470588235294,650,0.009191176470588236,233,3.883
Black ops 2 Invisible equipment and scorestreak glitch! - (2013-07-21),Black ops 2 Invisible equipment and scorestreak glitch!,2013-07-21,2013-07-21 13:26:36,3474,88699,25.5,3438,0.03876030169449486,472,0.005321367771902727,147,2.45
I'm Back! Update Video.... - (2013-07-19),I'm Back! Update Video....,2013-07-19,2013-07-19 18:41:14,3476,106544,30.7,4335,0.040687415527857033,596,0.0055939330229764226,204,3.4
Minecraft Let's Play! Ep. 1. The Beginning! - (2013-07-08),Minecraft Let's Play! Ep. 1. The Beginning!,2013-07-08,2013-07-08 15:03:41,3487,488385,140.1,18550,0.037982329514624734,2255,0.004617258924823653,1107,18.45
Channel Trailer.... - (2013-07-06),Channel Trailer....,2013-07-06,2013-07-06 13:17:45,3489,156286,44.8,6578,0.042089502578605886,724,0.004632532664474105,48,0.8
Black ops 2 Shotgun gameplay w/ commentary....  Ps4 or Xbox? - (2013-07-05),Black ops 2 Shotgun gameplay w/ commentary....  Ps4 or Xbox?,2013-07-05,2013-07-05 19:13:48,3490,149533,42.8,4571,0.030568503273524908,701,0.004687928417138692,362,6.033
Black ops 2 Gameplay w/ commentary. Hipsters - (2013-07-03),Black ops 2 Gameplay w/ commentary. Hipsters,2013-07-03,2013-07-03 12:48:10,3492,200750,57.5,8020,0.039950186799501866,758,0.003775840597758406,261,4.35
Project Zomboid Let's Play ep [04] lots of stuff - (2013-06-18),Project Zomboid Let's Play ep [04] lots of stuff,2013-06-18,2013-06-18 10:51:26,3507,69696,19.9,3506,0.05030417814508724,795,0.01140668044077135,945,15.75
Project Zomboid Let's Play ep. [03] Looting and storing. - (2013-06-16),Project Zomboid Let's Play ep. [03] Looting and storing.,2013-06-16,2013-06-16 21:17:34,3509,69718,19.9,3414,0.04896870248716257,785,0.011259646002467082,1474,24.567
Project Zomboid let's play ep. [02] Just some chores. - (2013-06-15),Project Zomboid let's play ep. [02] Just some chores.,2013-06-15,2013-06-15 14:54:37,3510,69004,19.7,3484,0.050489826676714394,688,0.00997043649643499,860,14.333
Project Zomboid Lets Play ep [01] Roughing it out! - (2013-06-14),Project Zomboid Lets Play ep [01] Roughing it out!,2013-06-14,2013-06-14 19:03:38,3511,116226,33.1,4970,0.042761516356064906,689,0.005928105587390085,1194,19.9
Gunpowder plus mod! (Grenade mod) Epic explosions for minecraft. - (2013-04-21),Gunpowder plus mod! (Grenade mod) Epic explosions for minecraft.,2013-04-21,2013-04-21 13:04:39,3565,115278,32.3,4836,0.041950762504554207,674,0.0058467357171359665,158,2.633
Horse racing map for new update! (minecraft) - (2013-04-21),Horse racing map for new update! (minecraft),2013-04-21,2013-04-21 11:37:08,3565,115112,32.3,4817,0.04184620195983042,749,0.006506706511918827,88,1.467
Amazing minecraft Cathedral! - (2013-04-20),Amazing minecraft Cathedral!,2013-04-20,2013-04-20 20:36:32,3566,233287,65.4,8664,0.03713880327665065,1044,0.004475174356050701,58,0.967
Huge WW2 jeep! Minecraft creations. - (2013-04-20),Huge WW2 jeep! Minecraft creations.,2013-04-20,2013-04-20 19:52:21,3566,334009,93.7,11704,0.03504097194985764,1238,0.0037064869509504236,64,1.067
Story time! - (2013-04-17),Story time!,2013-04-17,2013-04-17 20:54:48,3569,315962,88.5,13414,0.042454472373260076,1480,0.004684107582557396,193,3.217
Epic Minecraft city! (w/ download link!) - (2013-04-10),Epic Minecraft city! (w/ download link!),2013-04-10,2013-04-10 20:00:01,3576,197793,55.3,7011,0.035446148245893434,883,0.004464263143791742,154,2.567
Pokemon online battle #9 [rb] Hidden power ice ftw! - (2013-04-06),Pokemon online battle #9 [rb] Hidden power ice ftw!,2013-04-06,2013-04-06 19:03:02,3580,96189,26.9,4741,0.0492883801682105,670,0.0069654534302259095,319,5.317
Pokemon online battle #8 Stone edge - (2013-04-04),Pokemon online battle #8 Stone edge,2013-04-04,2013-04-04 20:21:12,3582,89879,25.1,5326,0.05925744612200848,1334,0.014842176704235694,327,5.45
Online pokemon battle #7 [uu] 5-0 - (2013-04-03),Online pokemon battle #7 [uu] 5-0,2013-04-03,2013-04-03 20:43:46,3583,119109,33.2,6110,0.05129755098271331,795,0.006674558597587084,261,4.35
Magic karp sweeps whole team of LEGENDARIES!!! - (2013-04-01),Magic karp sweeps whole team of LEGENDARIES!!!,2013-04-01,2013-04-01 18:26:03,3585,104303,29.1,4859,0.046585428990537185,791,0.007583674486831634,215,3.583
Pokemon online battles #5 [uu] Heracross never seems to dissapoint me... - (2013-03-31),Pokemon online battles #5 [uu] Heracross never seems to dissapoint me...,2013-03-31,2013-03-31 15:49:28,3586,97999,27.3,5498,0.056102613291972366,998,0.010183777385483525,268,4.467
This is a detailed break down of my favorite UU team... ENJOY! - (2013-03-29),This is a detailed break down of my favorite UU team... ENJOY!,2013-03-29,2013-03-29 18:14:45,3588,104274,29.1,5452,0.05228532520091298,882,0.008458484377697221,564,9.4
Pokemon online battle #4 [uu] Same old team - (2013-03-28),Pokemon online battle #4 [uu] Same old team,2013-03-28,2013-03-28 12:22:43,3589,117910,32.9,,,899,0.007624459333389874,279,4.65
Online pokemon battle #3 [uu] Ice punch - (2013-03-27),Online pokemon battle #3 [uu] Ice punch,2013-03-27,2013-03-27 14:57:08,3590,103520,28.8,,,1206,0.011649922720247296,205,3.417
Pokemon online battle #2 [uu] Herracross w/ Dat MOXIE BOOST - (2013-03-26),Pokemon online battle #2 [uu] Herracross w/ Dat MOXIE BOOST,2013-03-26,2013-03-26 11:58:32,3591,152497,42.5,,,1124,0.0073706367994124476,169,2.817
Why I Haven't Been Uploading - (2013-03-25),Why I Haven't Been Uploading,2013-03-25,2013-03-25 15:10:38,3592,491362,136.8,,,1577,0.0032094463959361935,363,6.05
Most Epic Thing In Minecraft!?!?!?!?!?!!????? - (2013-03-10),Most Epic Thing In Minecraft!?!?!?!?!?!!?????,2013-03-10,2013-03-10 17:19:14,3607,248664,68.9,11120,0.04471897821960557,1630,0.006555030080751536,273,4.55
Epic minecraft apartment complex! - (2013-01-27),Epic minecraft apartment complex!,2013-01-27,2013-01-27 13:25:46,3649,287432,78.8,13143,0.045725597706587996,1881,0.006544156530936013,53,0.883
Crazy Illulsions In Minecraft. (Bigre) - (2013-01-26),Crazy Illulsions In Minecraft. (Bigre),2013-01-26,2013-01-26 21:11:30,3650,435994,119.5,16445,0.037718408968930764,2212,0.005073464313729088,155,2.583
Best Minecraft Castle Ever? - (2013-01-26),Best Minecraft Castle Ever?,2013-01-26,2013-01-26 20:52:40,3650,216686,59.4,12179,0.05620575394810925,1831,0.008450015229410298,222,3.7
How to get unlimited diamonds! minecraft (x-ray) - (2013-01-26),How to get unlimited diamonds! minecraft (x-ray),2013-01-26,2013-01-26 14:34:43,3650,326183,89.4,15616,0.04787496589337887,1752,0.005371217997259208,134,2.233
Drinks in minecraft (mod) - (2013-01-26),Drinks in minecraft (mod),2013-01-26,2013-01-26 11:26:34,3650,305080,83.6,,,1415,0.004638127704208732,43,0.717
Emerald tool mod! (minecraft) - (2013-01-23),Emerald tool mod! (minecraft),2013-01-23,2013-01-23 17:34:58,3653,299233,81.9,15663,0.05234382571440984,1766,0.00590175548819816,49,0.817
This is a block? Since when lol. - (2013-01-21),This is a block? Since when lol.,2013-01-21,2013-01-21 17:30:09,3655,487085,133.3,20337,0.0417524662019976,3559,0.007306732911093546,52,0.867
Scary minecraft pig skin! - (2013-01-13),Scary minecraft pig skin!,2013-01-13,2013-01-13 11:53:17,3663,561068,153.2,22148,0.03947471607719563,2615,0.004660754133188847,29,0.483
Most Epic minecraft skin EVER  (Psy) - (2013-01-12),Most Epic minecraft skin EVER  (Psy),2013-01-12,2013-01-12 20:59:21,3664,607917,165.9,25586,0.04208798240549286,2688,0.004421656245836191,31,0.517
More birds IN MINECRAFT!! - (2013-01-12),More birds IN MINECRAFT!!,2013-01-12,2013-01-12 18:35:45,3664,722344,197.1,30204,0.04181387261470989,3043,0.004212674293688326,126,2.1
Boxy item mod Minecraft.  EPIC - (2013-01-12),Boxy item mod Minecraft.  EPIC,2013-01-12,2013-01-12 17:34:11,3664,844575,230.5,35570,0.04211585708788444,3704,0.0043856377467957255,90,1.5
Harry Potter Mod In Minecraft! EPIC MUST SEE MOD!!! - (2012-03-09),Harry Potter Mod In Minecraft! EPIC MUST SEE MOD!!!,2012-03-09,2012-03-09 18:29:03,3973,2974039,748.6,,,6988,0.002349666564560855,239,3.983
Worst Minecraft Saw Trap Ever??? - (2012-02-20),Worst Minecraft Saw Trap Ever???,2012-02-20,2012-02-20 17:42:32,3991,14042423,3518.5,689754,0.04911930085000288,95002,0.006765356662450633,157,2.617
